"M36",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.245939936,0.001,0.263197511,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.17009117,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.093671619,0.001,0.001,0.001,0.001,0.197541568,0.332826026,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.224450981,0.001,0.001,0.121138118,1.607394501,0.001,0.001,0.156784498,0.224700397,0.001,0.001,0.001,0.105164207,0.294059436,1.102743742,0.001,0.294923899,0.154183095,0.16823251,0.001,0.417787238,0.001,0.001,0.001,0.257675524,0.366636311,0.001,0.001,0.001,0.281215869,0.001,0.602835457,0.001,0.001,0.801695202,0.640881847,1.289345987,0.502233523,0.251732243,0.001,0.001,0.13831977,1.673147537,0.50298699,1.024311987,0.001,0.513957535,0.775784125,0.001,0.001,1.318467364,0.001,0.001,0.001,0.001,0.355294042,0.748221654,0.256956556,0.105220205,0.346054261,0.466071893,0.148022991,0.391076007,0.001,0.864840938,0.001,1.211545876,0.001,0.57797268,0.001,0.413718976,0.814094157,0.001,0.001,0.001,0.001,1.318588875,0.873489374,0.001,1.41108801,0.132735283,0.126154493,0.266509586,0.001,0.001,0.358295815,0.651580102,0.001,0.416312425,0.001,0.361781853,0.001,0.001,0.001,0.001,0.097418276,0.207173358,0.001,0.001,0.166878442,0.240574306,0.001,0.262797243,0.742704454,0.400000738,0.220840064,0.110366965,0.001,0.362237704,0.188211786,1.169964499,0.001,0.218282363,0.001,0.001,0.001,0.001,0.962223452,0.001,0.339159428,0.001,0.001,0.001,0.001,0.001,0.325924502,0.001,1.345332379,0.001,0.001,0.292793395,0.001,0.001,0.001,0.001,2.505111843,0.001,0.001,1.291344856,0.001,0.001,0.001,0.001,0.001,0.784730139,2.144306572,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.56306013,0.001,0.001,0.001,2.522563851,0.001,0.873590592
"M37",0.001,0.001,0.001,0.001,0.001,0.001,0.344911588,0.001,0.001,0.001,0.235187414,0.001,0.959138238,0.001,0.001,0.001,0.001,0.001,0.001,0.273364761,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.284796872,1.241884447,0.520607229,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.658448102,0.001,0.001,0.001,0.001,0.001,0.476887611,0.001,0.001,0.001,0.954385643,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.723713441,0.001,0.001,0.001,0.001,0.45244911,0.001,0.474886184,0.001,0.001,0.001,0.28957691,2.119199869,0.001,1.067182586,0.001,4.00778927,0.001,0.307175801,0.227685174,0.001,0.250883816,0.001,0.001,0.448965352,0.001,0.001,0.001,0.001,0.001,0.493911098,0.537544522,1.706614316,1.757362283,0.626314808,0.001,0.517099272,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.901379049,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.245651639,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.611167957,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.816200007,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.056914947,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.472435094,0.001,0.001,0.001,0.001,0.229293307,0.590804347,0.001,0.001,0.001,0.001,0.001,0.001,0.001
"M38",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.419308222,0.001,0.786267021,0.001,0.785103082,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.917156328,0.001,0.001,0.001,0.001,0.001,0.001,0.931835054,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.463213934,0.001,0.56408365,0.001,0.001,0.001,0.79373898,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.961746371,0.001,0.962981292,0.001,0.001,0.632083482,2.969684138,0.001,0.001,0.001,0.728987689,0.001,0.001,0.001,0.001,0.871390676,2.48944491,0.001,0.001,0.456022978,0.559526608,0.001,1.053476822,0.001,0.001,0.001,1.037588198,0.001,0.001,0.001,0.001,0.773563661,0.819692237,1.12718184,1.535172057,0.001,0.58537421,1.15802217,2.567893326,0.001,0.711872309,0.001,0.001,0.001,0.001,0.001,1.502726604,1.06145989,1.189214053,1.018735291,0.001,0.001,1.248324585,0.001,1.029350564,0.001,0.001,0.001,1.45763234,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.015994342,0.692740855,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.035818911,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.071839635,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
"M39",0.001,0.001,0.001,0.001,2.006514766,0.001,0.001,0.001,0.001,0.001,0.001,0.715198902,0.440078086,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.391243738,0.001,0.001,0.001,0.001,0.001,0.528513479,0.001,0.001,0.001,0.001,0.001,0.295514986,0.720053478,0.508590464,0.717364916,0.001,0.001,0.484092987,2.68690266,1.644231987,0.001,0.001,0.537592163,0.001,0.001,0.001,0.001,0.720361281,2.220197977,0.001,0.521967343,0.457055786,0.552841184,0.441250925,0.910138383,0.001,0.978100864,0.001,0.765384272,0.465908669,0.001,0.001,0.001,0.76403823,0.802800527,0.987666207,0.001,0.001,1.307281485,1.135125578,2.201563899,0.755814696,0.625168578,0.001,0.001,0.001,0.769375085,0.001,1.286565376,0.598124847,0.818164542,0.834554009,0.001,0.001,0.001,0.001,0.001,0.001,0.462504378,0.001,1.057661943,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.253889023,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.476910831,0.771643786,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.889894084,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.774372002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.536494507,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.283537671,0.001,0.001,0.001,0.001,0.001,0.001,0.936324968,0.001,0.001,1.68634482,0.001,1.636782978,0.001,0.001
"M4",0.001,0.001,0.001,0.001,2.145744575,0.001,0.001,1.660416031,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.104943427,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.587680709,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.893696761,0.001,0.001,0.001,3.312845021,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.52800044,1.412009994,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.875375071,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.658563405,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.660012576,0.001,0.001,0.001,0.832953382,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.024694764,0.001,0.001
"M40",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.810663556,0.001,0.207715675,0.142692484,0.001,0.084624803,0.130391138,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.190503556,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.081108523,0.001,0.001,0.001,0.001,0.001,0.166027397,0.353215354,0.195103762,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.153607008,0.001,0.001,0.001,0.001,0.001,0.155389539,0.001,0.001,0.73114195,0.324628172,0.001,0.208148768,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.258923911,0.116558838,2.751102068,0.001,0.001,0.746875075,0.001,0.389079288,0.001,0.001,0.001,0.083986028,1.24634693,0.001,0.353153366,0.001,2.989893301,0.001,0.510882227,0.001,0.001,0.001,2.54527279,1.499475024,0.001,0.001,0.114770876,0.001,0.001,0.001,0.344510757,0.28170025,0.985308511,1.079103989,0.182228551,0.001,0.18740706,0.001,0.001,0.001,0.967163916,0.242669492,0.001,0.001,1.909091664,0.001,0.001,0.253972224,0.001,0.74972412,0.441870843,0.001,0.181859602,0.001,0.001,0.001,2.175322015,0.001,0.731335035,2.464078585,0.001,0.001,0.001,0.001,0.001,0.113258694,0.001,0.073116855,0.317274205,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.251737043,0.001,0.151030836,0.001,0.001,0.001,0.001,0.001,0.001,0.321582148,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.894553875,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.42458325,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.501830246,0.001,0.001
"M41",0.001,0.001,0.001,0.001,1.295531094,0.001,0.276049855,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.271918661,0.001,0.001,0.001,0.271955586,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.47643645,0.834572054,0.354817404,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.450318601,0.001,0.001,0.001,0.001,0.001,0.338256643,0.451046426,0.001,0.001,0.883646612,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.479561427,0.806590209,0.001,0.001,0.001,0.001,0.346479314,0.001,0.313115697,0.001,0.283419374,0.001,0.001,1.948436892,0.001,0.798322065,0.001,3.816983827,0.001,0.49922556,0.001,0.001,0.450905675,0.241550921,0.001,0.644372564,0.001,0.001,0.001,0.001,0.001,0.001,0.620978391,1.711516209,1.71098859,0.808265653,0.001,0.559799963,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.262370121,0.001,1.008058492,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.262449771,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.910970097,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.52416477,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.505576194,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.226379911,0.001,0.001,0.098788876,0.293406805,0.001,0.599285088,1.615219009,0.001,0.001,1.499830888,0.001
"M43",0.001,0.001,0.001,0.001,0.001,1.157223425,0.001,0.001,0.001,0.001,0.001,0.001,1.358268035,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.563448757,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.002122364,0.001,0.630872761,0.001,0.001,1.133216815,1.400435669,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.048856369,0.001,0.001,0.001,0.001,0.001,0.647670084,0.001,0.001,0.001,1.320370135,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.246006193,0.001,0.001,0.001,0.001,0.742157077,0.001,0.001,0.001,0.001,0.001,0.001,1.360276892,0.001,0.89663485,0.001,1.925289035,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.912645201,0.001,0.001,0.001,0.001,0.522800977,0.713096626,0.001,0.994835656,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.656886936,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.864600587,0.001,1.250732389,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.382013714,0.001,1.992113555,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.327570743,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
"M44",0.001,0.842721041,0.001,0.001,2.183047995,0.001,0.001,2.298509614,0.001,0.001,0.001,1.259893512,1.046346652,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.418965239,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.959463576,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.798643716,0.001,0.001,0.001,0.001,0.001,0.805349123,1.123620083,0.001,0.001,0.666230851,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.867629214,0.718088539,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.122798421,0.001,0.001,0.001,2.442987091,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.019535932,0.001,0.001,0.001,0.001,0.001,1.121898113,0.001,1.123569293,0.974474526,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.647692486,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.937255897,0.001,0.001,0.001,0.001,1.229250432,0.001,0.001,2.047416015,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.370796054,0.001,1.972335551,0.001,1.730509923,0.001,0.001
"M45",0.001,0.001,0.166691677,0.001,0.001,0.250098804,0.001,0.001,0.001,0.001,0.58077166,0.001,0.953285115,0.001,0.001,0.001,0.32562186,1.333362696,0.001,0.001,0.001,0.001,0.272145586,0.001,0.315443332,0.001,2.891010393,0.382698158,0.001,0.001,0.001,0.398148788,0.652305593,0.18354619,0.336006961,0.299478105,0.001,0.001,0.274015229,0.001,0.001,0.590579881,0.001,0.541406849,0.634103726,0.001,0.001,0.001,0.001,0.001,0.001,0.705899264,0.001,0.265601653,0.001,0.160718521,0.001,1.557861653,0.001,0.001,0.119796679,0.351452939,0.001,0.001,0.230086174,0.418408582,0.535778613,1.112172023,0.001,0.001,0.001,0.202963717,0.001,0.40653173,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.339646392,0.001,1.260063092,1.646569349,0.001,1.055208397,0.001,2.36374913,0.51266202,0.001,0.001,0.001,0.324000447,0.920703437,0.001,0.974269798,0.196920775,0.2240409,0.001,0.001,2.175553739,0.001,0.001,0.001,1.140555329,0.421391645,0.001,0.946319738,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.279831518,0.001,0.001,0.581631935,0.001,0.001,0.001,0.001,0.001,0.259674917,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.210144039,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.374190198,0.001,0.386662323,0.001,0.001,0.001,0.001,0.001,0.001,2.557651708,0.001,0.001,0.330838678,0.001,0.001,0.001,0.587868552,1.185042165,0.001,0.247482204,0.001,0.001,0.45845265,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.496839478,0.001,0.001,0.001,0.554677736,0.001,0.001,0.001,0.001,1.318217341,0.001
"M46",2.32950554,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.623308558,0.001,0.519996203,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.139948822,0.001,0.233464568,0.099883795,0.143697829,0.001,0.210401909,0.136626017,0.001,0.001,0.001,0.193643307,0.313906668,0.873070568,0.515076813,0.391124362,0.246051837,0.001,0.001,0.001,0.155394333,0.001,0.001,0.001,0.001,0.279005197,0.001,0.582968099,1.067811237,1.615918326,1.187556105,0.752187556,0.095027953,0.001,0.001,0.001,0.319601786,0.001,0.001,0.001,0.001,0.001,0.001,1.020815023,0.001,0.001,0.001,0.001,1.035180857,0.001,0.001,0.001,0.451398148,0.127577371,0.388980968,0.001,0.001,0.001,0.001,1.628515343,0.595813236,0.368540367,0.001,0.001,0.474121368,2.95819184,1.151585058,0.453789498,0.001,0.001,0.001,0.001,1.521457815,0.001,0.530648446,0.001,0.956139062,0.743248061,0.001,0.001,0.274113865,0.148683169,0.001,1.354273387,0.199700576,0.001,0.001,1.523355399,0.001,0.455700286,0.001,0.269686826,0.513301127,0.209810959,0.409119872,0.001,0.470075969,0.001,0.001,1.863760846,0.001,1.122522368,1.794114154,0.183641016,0.001,0.001,0.001,0.001,0.216798642,0.213010044,0.001,0.47855238,0.001,0.46713979,0.190503172,0.225303268,0.001,0.4640349,0.001,0.001,0.179782599,0.001,0.102187047,0.001,0.001,0.101883236,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.417663618,0.001,0.001,0.001,0.001,0.001,0.001,0.35749687,0.001,0.527909258,0.001,0.001,0.001,0.526286415,0.001,0.438769574,0.001,1.31588288,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.548165971,0.001,0.001,0.001,0.001,0.001,0.001,0.001
"M47",0.001,0.001,0.001,0.001,0.001,0.001,0.839626488,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.675878178,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.407279101,3.308655436,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.365175433,0.001,0.001,0.001,0.001,0.001,0.937865176,0.001,0.001,0.001,3.047672477,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.596205002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.095189822,0.001,0.001,0.001,0.001,1.253280206,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.894780784,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.727634235,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
"M48",1.969616003,0.001,0.001,0.392780191,1.109869601,0.001,0.001,1.116547442,0.001,0.001,0.001,0.001,0.849669183,0.001,0.001,0.001,0.001,0.001,0.001,0.386297532,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.528604198,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.642709941,1.042567639,0.001,0.001,0.001,0.369641607,0.001,0.204650267,0.001,0.001,0.001,0.457095494,0.001,0.001,0.001,0.001,0.407487847,1.126767207,2.224580895,0.001,0.941903722,0.001,0.001,0.001,0.001,0.482374913,0.001,0.437457317,0.001,0.001,0.001,1.078206971,1.117120261,0.001,0.943071833,0.001,0.001,0.971991,1.814692809,0.710499069,0.001,0.001,0.001,0.400226853,0.001,0.001,0.001,0.001,2.629877534,0.840125902,0.550762879,0.001,0.001,0.474582608,0.431236925,0.001,0.001,0.001,0.407741707,0.001,0.001,0.001,0.513764153,0.538748003,1.127061858,1.030375514,0.575235911,0.001,0.283399326,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.930577396,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.805088219,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.173998454,0.001,0.001,0.001,0.001,0.573619598,0.001,0.001,1.797799974,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.733067739,0.001,0.374268237,0.001,1.905205808,0.001,0.001,0.001,0.001
"M5",0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.20343292,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.64410398,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.38884991,0.001,0.001,0.001,0.001,0.001,0.816778045,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.689988695,0.001,0.001,0.001,0.001,0.001,0.576806671,0.001,0.001,0.001,0.513233921,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.829244666,0.001,1.012757231,0.001,3.307823534,0.812698168,0.001,0.001,0.001,0.001,0.516967921,0.572987966,0.001,0.001,0.001,0.001,0.001,0.524029479,0.703922016,0.001,1.490787963,1.477253398,0.833376204,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.554610353,0.001,0.001,0.001,0.851231941,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.541969477,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.499159561,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.823988798,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.751658081,0.001,0.670840061,0.001,0.924271911,0.001,0.001,0.001,1.399147322,0.001,0.001
